  0.265000015       43.4291611               1
  0.266000003       43.4173546               1
  0.267000020       43.4055061               1
  0.268000007       43.3936081               1
  0.269000024       43.3816719               1
  0.270000011       43.3696899               1
  0.271000028       43.3576660               1
  0.272000015       43.3455963               1
  0.273000002       43.3334885               1
  0.274000019       43.3213310               1
  0.275000006       43.3091316               1
  0.276000023       43.2968903               1
  0.277000010       43.2846069               1
  0.278000027       43.2722778               1
  0.279000014       43.2599106               1
  0.280000001       43.2474937               1
  0.281000018       43.2350349               1
  0.282000005       43.2225342               1
  0.283000022       43.2099915               1
  0.284000009       43.1974068               1
  0.285000026       43.1847763               1
  0.286000013       43.1721001               1
  0.287000000       43.1593857               1
  0.288000017       43.1466217               1
  0.289000005       43.1338196               1
  0.290000021       43.1209717               1
  0.291000009       43.1080856               1
  0.292000026       43.0951500               1
  0.293000013       43.0821762               1
  0.294000000       43.0691566               1
  0.295000017       43.0560951               1
  0.296000004       43.0429916               1
  0.297000021       43.0298424               1
  0.298000008       43.0166550               1
  0.299000025       43.0034180               1
  0.300000012       42.9901428               1
  0.301000029       42.9768219               1
  0.302000016       42.9634590               1
  0.303000003       42.9500504               1
  0.304000020       42.9366035               1
  0.305000007       42.9231110               1
  0.306000024       42.9095764               1
  0.307000011       42.8959999               1
  0.308000028       42.8823814               1
  0.309000015       42.8687172               1
  0.310000002       42.8550110               1
  0.311000019       42.8412628               1
  0.312000006       42.8274689               1
  0.313000023       42.8136368               1
  0.314000010       42.7997589               1
  0.315000027       42.7858353               1
  0.316000015       42.7718735               1
  0.317000002       42.7578697               1
  0.318000019       42.7438202               1
  0.319000006       42.7297287               1
  0.320000023       42.7155952               1
  0.321000010       42.7014160               1
  0.322000027       42.6871986               1
  0.323000014       42.6729355               1
  0.324000001       42.6586304               1
  0.325000018       42.6442833               1
  0.326000005       42.6298943               1
  0.327000022       42.6154594               1
  0.328000009       42.6009827               1
  0.329000026       42.5864639               1
  0.330000013       42.5719070               1
  0.331000030       42.5573006               1
  0.332000017       42.5426559               1
  0.333000004       42.5279694               1
  0.334000021       42.5132370               1
  0.335000008       42.4984665               1
  0.336000025       42.4836464               1
  0.337000012       42.4687881               1
  0.338000029       42.4538879               1
  0.339000016       42.4389458               1
  0.340000004       42.4239616               1
  0.341000021       42.4089317               1
  0.342000008       42.3938599               1
  0.343000025       42.3787460               1
  0.344000012       42.3635941               1
  0.345000029       42.3483963               1
  0.346000016       42.3331528               1
  0.347000003       42.3178749               1
  0.348000020       42.3025475               1
  0.349000007       42.2871819               1
  0.350000024       42.2717705               1
  0.351000011       42.2563210               1
  0.352000028       42.2408257               1
  0.353000015       42.2252884               1
  0.354000002       42.2097130               1
  0.355000019       42.1940918               1
  0.356000006       42.1784286               1
  0.357000023       42.1627235               1
  0.358000010       42.1469765               1
  0.359000027       42.1311874               1
  0.360000014       42.1153564               1
  0.361000031       42.0994835               1
  0.362000018       42.0835686               1
  0.363000005       42.0676117               1
  0.364000022       42.0516129               1
  0.365000010       42.0355682               1
  0.366000026       42.0194855               1
  0.367000014       42.0033569               1
  0.368000031       41.9871941               1
  0.369000018       41.9709816               1
  0.370000005       41.9547310               1
  0.371000022       41.9384346               1
  0.372000009       41.9221001               1
  0.373000026       41.9057236               1
  0.374000013       41.8893051               1
  0.375000030       41.8728409               1
  0.376000017       41.8563385               1
  0.377000004       41.8397942               1
  0.378000021       41.8232079               1
  0.379000008       41.8065796               1
  0.380000025       41.7899094               1
  0.381000012       41.7731934               1
  0.382000029       41.7564430               1
  0.383000016       41.7396469               1
  0.384000003       41.7228088               1
  0.385000020       41.7059288               1
  0.386000007       41.6890106               1
  0.387000024       41.6720467               1
  0.388000011       41.6550407               1
  0.389000028       41.6379967               1
  0.390000015       41.6209068               1
  0.391000032       41.6037788               1
  0.392000020       41.5866089               1
  0.393000007       41.5693970               1
  0.394000024       41.5521393               1
  0.395000011       41.5348473               1
  0.396000028       41.5175095               1
  0.397000015       41.5001297               1
  0.398000032       41.4827080               1
  0.399000019       41.4652481               1
  0.400000006       41.4477425               1
  0.401000023       41.4301987               1
  0.402000010       41.4126167               1
  0.403000027       41.3949852               1
  0.404000014       41.3773155               1
  0.405000031       41.3596077               1
  0.406000018       41.3418541               1
  0.407000005       41.3240662               1
  0.408000022       41.3062286               1
  0.409000009       41.2883530               1
  0.410000026       41.2704353               1
  0.411000013       41.2524796               1
  0.412000030       41.2344780               1
  0.413000017       41.2164383               1
  0.414000034       41.1983566               1
  0.415000021       41.1802330               1
  0.416000009       41.1620712               1
  0.417000026       41.1438637               1
  0.418000013       41.1256180               1
  0.419000030       41.1073303               1
  0.420000017       41.0890007               1
  0.421000034       41.0706291               1
  0.422000021       41.0522194               1
  0.423000008       41.0337677               1
  0.424000025       41.0152740               1
  0.425000012       40.9967422               1
  0.426000029       40.9781685               1
  0.427000016       40.9595528               1
  0.428000033       40.9408951               1
  0.429000020       40.9221992               1
  0.430000007       40.9034576               1
  0.431000024       40.8846779               1
  0.432000011       40.8658562               1
  0.433000028       40.8469963               1
  0.434000015       40.8280945               1
  0.435000032       40.8091507               1
  0.436000019       40.7901688               1
  0.437000006       40.7711449               1
  0.438000023       40.7520790               1
  0.439000010       40.7329712               1
  0.440000027       40.7138252               1
  0.441000015       40.6946373               1
  0.442000031       40.6754074               1
  0.443000019       40.6561394               1
  0.444000036       40.6368294               1
  0.445000023       40.6174812               1
  0.446000010       40.5980911               1
  0.447000027       40.5786591               1
  0.448000014       40.5591850               1
  0.449000031       40.5396729               1
  0.450000018       40.5201187               1
  0.451000035       40.5005264               1
  0.452000022       40.4808922               1
  0.453000009       40.4612160               1
  0.454000026       40.4415016               1
  0.455000013       40.4217453               1
  0.456000030       40.4019508               1
  0.457000017       40.3821144               1
  0.458000034       40.3622360               1
  0.459000021       40.3423195               1
  0.460000008       40.3223610               1
  0.461000025       40.3023643               1
  0.462000012       40.2823257               1
  0.463000029       40.2622490               1
  0.464000016       40.2421303               1
  0.465000033       40.2219696               1
  0.466000021       40.2017708               1
  0.467000008       40.1815338               1
  0.468000025       40.1612511               1
  0.469000012       40.1409302               1
  0.470000029       40.1205750               1
  0.471000016       40.1001740               1
  0.472000033       40.0797310               1
  0.473000020       40.0592537               1
  0.474000037       40.0387306               1
  0.475000024       40.0181732               1
  0.476000011       39.9975739               1
  0.477000028       39.9769287               1
  0.478000015       39.9562492               1
  0.479000032       39.9355316               1
  0.480000019       39.9147720               1
  0.481000036       39.8939705               1
  0.482000023       39.8731308               1
  0.483000010       39.8522491               1
  0.484000027       39.8313332               1
  0.485000014       39.8103752               1
  0.486000031       39.7893715               1
  0.487000018       39.7683334               1
  0.488000035       39.7472572               1
  0.489000022       39.7261353               1
  0.490000010       39.7049789               1
  0.491000026       39.6837807               1
  0.492000014       39.6625443               1
  0.493000031       39.6412659               1
  0.494000018       39.6199455               1
  0.495000035       39.5985909               1
  0.496000022       39.5771942               1
  0.497000009       39.5557594               1
  0.498000026       39.5342827               1
  0.499000013       39.5127678               1
  0.500000000       39.4912148               1
  0.501000047       39.4696198               1
  0.502000034       39.4479866               1
  0.503000021       39.4263153               1
  0.504000008       39.4046021               1
  0.504999995       39.3828506               1
  0.506000042       39.3610611               1
  0.507000029       39.3392296               1
  0.508000016       39.3173599               1
  0.509000003       39.2954521               1
  0.510000050       39.2735023               1
  0.511000037       39.2515144               1
  0.512000024       39.2294884               1
  0.513000011       39.2074203               1
  0.513999999       39.1853180               1
  0.515000045       39.1631737               1
  0.516000032       39.1409874               1
  0.517000020       39.1187668               1
  0.518000007       39.0965042               1
  0.519000053       39.0741997               1
  0.520000041       39.0518608               1
  0.521000028       39.0294838               1
  0.522000015       39.0070648               1
  0.523000002       38.9846115               1
  0.524000049       38.9621124               1
  0.525000036       38.9395752               1
  0.526000023       38.9170036               1
  0.527000010       38.8943901               1
  0.527999997       38.8717384               1
  0.529000044       38.8490448               1
  0.530000031       38.8263168               1
  0.531000018       38.8035507               1
  0.532000005       38.7807426               1
  0.533000052       38.7578964               1
  0.534000039       38.7350121               1
  0.535000026       38.7120857               1
  0.536000013       38.6891251               1
  0.537000000       38.6661224               1
  0.538000047       38.6430855               1
  0.539000034       38.6200066               1
  0.540000021       38.5968895               1
  0.541000009       38.5737343               1
  0.542000055       38.5505409               1
  0.543000042       38.5273056               1
  0.544000030       38.5040359               1
  0.545000017       38.4807281               1
  0.546000004       38.4573784               1
  0.547000051       38.4339943               1
  0.548000038       38.4105682               1
  0.549000025       38.3871040               1
  0.550000012       38.3636017               1
  0.550999999       38.3400650               1
  0.552000046       38.3164864               1
  0.553000033       38.2928696               1
  0.554000020       38.2692146               1
  0.555000007       38.2455177               1
  0.556000054       38.2217865               1
  0.557000041       38.1980171               1
  0.558000028       38.1742096               1
  0.559000015       38.1503639               1
  0.560000002       38.1264801               1
  0.561000049       38.1025581               1
  0.562000036       38.0785980               1
  0.563000023       38.0545959               1
  0.564000010       38.0305634               1
  0.564999998       38.0064850               1
  0.566000044       37.9823723               1
  0.567000031       37.9582214               1
  0.568000019       37.9340324               1
  0.569000006       37.9098091               1
  0.570000052       37.8855438               1
  0.571000040       37.8612404               1
  0.572000027       37.8368988               1
  0.573000014       37.8125229               1
  0.574000001       37.7881088               1
  0.575000048       37.7636528               1
  0.576000035       37.7391624               1
  0.577000022       37.7146339               1
  0.578000009       37.6900673               1
  0.579000056       37.6654587               1
  0.580000043       37.6408195               1
  0.581000030       37.6161385               1
  0.582000017       37.5914230               1
  0.583000004       37.5666656               1
  0.584000051       37.5418739               1
  0.585000038       37.5170403               1
  0.586000025       37.4921761               1
  0.587000012       37.4672699               1
  0.588000000       37.4423294               1
  0.589000046       37.4173470               1
  0.590000033       37.3923302               1
  0.591000021       37.3672752               1
  0.592000008       37.3421822               1
  0.593000054       37.3170509               1
  0.594000041       37.2918854               1
  0.595000029       37.2666817               1
  0.596000016       37.2414398               1
  0.597000003       37.2161636               1
  0.598000050       37.1908455               1
  0.599000037       37.1654930               1
  0.600000024       37.1401024               1
  0.601000011       37.1146774               1
  0.602000058       37.0892067               1
  0.603000045       37.0637093               1
  0.604000032       37.0381699               1
  0.605000019       37.0125923               1
  0.606000006       36.9869804               1
  0.607000053       36.9613304               1
  0.608000040       36.9356422               1
  0.609000027       36.9099197               1
  0.610000014       36.8841629               1
  0.611000001       36.8583641               1
  0.612000048       36.8325272               1
  0.613000035       36.8066559               1
  0.614000022       36.7807503               1
  0.615000010       36.7548027               1
  0.616000056       36.7288208               1
  0.617000043       36.7028046               1
  0.618000031       36.6767502               1
  0.619000018       36.6506577               1
  0.620000005       36.6245308               1
  0.621000051       36.5983620               1
  0.622000039       36.5721626               1
  0.623000026       36.5459251               1
  0.624000013       36.5196533               1
  0.625000000       36.4933395               1
  0.626000047       36.4669914               1
  0.627000034       36.4406052               1
  0.628000021       36.4141884               1
  0.629000008       36.3877296               1
  0.630000055       36.3612366               1
  0.631000042       36.3347092               1
  0.632000029       36.3081398               1
  0.633000016       36.2815399               1
  0.634000003       36.2549019               1
  0.635000050       36.2282257               1
  0.636000037       36.2015152               1
  0.637000024       36.1747665               1
  0.638000011       36.1479836               1
  0.639000058       36.1211624               1
  0.640000045       36.0943069               1
  0.641000032       36.0674133               1
  0.642000020       36.0404892               1
  0.643000007       36.0135231               1
  0.644000053       35.9865265               1
  0.645000041       35.9594879               1
  0.646000028       35.9324188               1
  0.647000015       35.9053116               1
  0.648000002       35.8781662               1
  0.649000049       35.8509865               1
  0.650000036       35.8237686               1
  0.651000023       35.7965202               1
  0.652000010       35.7692299               1
  0.653000057       35.7419090               1
  0.654000044       35.7145500               1
  0.655000031       35.6871567               1
  0.656000018       35.6597290               1
  0.657000005       35.6322632               1
  0.658000052       35.6047592               1
  0.659000039       35.5772209               1
  0.660000026       35.5496483               1
  0.661000013       35.5220413               1
  0.662000060       35.4943962               1
  0.663000047       35.4667168               1
  0.664000034       35.4390030               1
  0.665000021       35.4112549               1
  0.666000009       35.3834724               1
  0.667000055       35.3556480               1
  0.668000042       35.3277893               1
  0.669000030       35.2999001               1
  0.670000017       35.2719727               1
  0.671000004       35.2440109               1
  0.672000051       35.2160149               1
  0.673000038       35.1879845               1
  0.674000025       35.1599121               1
  0.675000012       35.1318130               1
  0.676000059       35.1036720               1
  0.677000046       35.0755005               1
  0.678000033       35.0472946               1
  0.679000020       35.0190506               1
  0.680000007       34.9907722               1
  0.681000054       34.9624596               1
  0.682000041       34.9341087               1
  0.683000028       34.9057274               1
  0.684000015       34.8773079               1
  0.685000062       34.8488541               1
  0.686000049       34.8203659               1
  0.687000036       34.7918434               1
  0.688000023       34.7632866               1
  0.689000010       34.7346992               1
  0.690000057       34.7060699               1
  0.691000044       34.6774101               1
  0.692000031       34.6487122               1
  0.693000019       34.6199837               1
  0.694000006       34.5912170               1
  0.695000052       34.5624161               1
  0.696000040       34.5335808               1
  0.697000027       34.5047112               1
  0.698000014       34.4758072               1
  0.699000061       34.4468689               1
  0.700000048       34.4178963               1
  0.701000035       34.3888931               1
  0.702000022       34.3598480               1
  0.703000009       34.3307724               1
  0.704000056       34.3016624               1
  0.705000043       34.2725182               1
  0.706000030       34.2433395               1
  0.707000017       34.2141266               1
  0.708000004       34.1848793               1
  0.709000051       34.1555977               1
  0.710000038       34.1262856               1
  0.711000025       34.0969315               1
  0.712000012       34.0675507               1
  0.713000059       34.0381317               1
  0.714000046       34.0086784               1
  0.715000033       33.9791946               1
  0.716000021       33.9496727               1
  0.717000008       33.9201202               1
  0.718000054       33.8905334               1
  0.719000041       33.8609123               1
  0.720000029       33.8312569               1
  0.721000016       33.8015671               1
  0.722000062       33.7718430               1
  0.723000050       33.7420883               1
  0.724000037       33.7122955               1
  0.725000024       33.6824722               1
  0.726000011       33.6526184               1
  0.727000058       33.6227226               1
  0.728000045       33.5928001               1
  0.729000032       33.5628395               1
  0.730000019       33.5328484               1
  0.731000006       33.5028229               1
  0.732000053       33.4727631               1
  0.733000040       33.4426689               1
  0.734000027       33.4125443               1
  0.735000014       33.3823853               1
  0.736000061       33.3521881               1
  0.737000048       33.3219604               1
  0.738000035       33.2917061               1
  0.739000022       33.2614098               1
  0.740000010       33.2310829               1
  0.741000056       33.2007256               1
  0.742000043       33.1703300               1
  0.743000031       33.1399040               1
  0.744000018       33.1094475               1
  0.745000064       33.0789528               1
  0.746000051       33.0484276               1
  0.747000039       33.0178680               1
  0.748000026       32.9872780               1
  0.749000013       32.9566574               1
  0.750000060       32.9259987               1
  0.751000047       32.8953094               1
  0.752000034       32.8645859               1
  0.753000021       32.8338280               1
  0.754000008       32.8030396               1
  0.755000055       32.7722168               1
  0.756000042       32.7413635               1
  0.757000029       32.7104759               1
  0.758000016       32.6795578               1
  0.759000063       32.6486053               1
  0.760000050       32.6176186               1
  0.761000037       32.5866013               1
  0.762000024       32.5555496               1
  0.763000011       32.5244675               1
  0.764000058       32.4933548               1
  0.765000045       32.4622040               1
  0.766000032       32.4310226               1
  0.767000020       32.3998146               1
  0.768000007       32.3685684               1
  0.769000053       32.3372879               1
  0.770000041       32.3059807               1
  0.771000028       32.2746391               1
  0.772000015       32.2432632               1
  0.773000062       32.2118568               1
  0.774000049       32.1804161               1
  0.775000036       32.1489449               1
  0.776000023       32.1174431               1
  0.777000010       32.0859070               1
  0.778000057       32.0543404               1
  0.779000044       32.0227394               1
  0.780000031       31.9911098               1
  0.781000018       31.9594460               1
  0.782000065       31.9277477               1
  0.783000052       31.8960228               1
  0.784000039       31.8642616               1
  0.785000026       31.8324699               1
  0.786000013       31.8006477               1
  0.787000060       31.7687912               1
  0.788000047       31.7369061               1
  0.789000034       31.7049866               1
  0.790000021       31.6730404               1
  0.791000009       31.6410561               1
  0.792000055       31.6090412               1
  0.793000042       31.5769978               1
  0.794000030       31.5449219               1
  0.795000017       31.5128155               1
  0.796000063       31.4806747               1
  0.797000051       31.4485016               1
  0.798000038       31.4163017               1
  0.799000025       31.3840656               1
  0.800000012       31.3518028               1
  0.801000059       31.3195038               1
  0.802000046       31.2871761               1
  0.803000033       31.2548161               1
  0.804000020       31.2224255               1
  0.805000067       31.1900024               1
  0.806000054       31.1575508               1
  0.807000041       31.1250668               1
  0.808000028       31.0925522               1
  0.809000015       31.0600071               1
  0.810000062       31.0274258               1
  0.811000049       30.9948196               1
  0.812000036       30.9621811               1
  0.813000023       30.9295101               1
  0.814000010       30.8968105               1
  0.815000057       30.8640747               1
  0.816000044       30.8313141               1
  0.817000031       30.7985191               1
  0.818000019       30.7656956               1
  0.819000065       30.7328396               1
  0.820000052       30.6999531               1
  0.821000040       30.6670361               1
  0.822000027       30.6340885               1
  0.823000014       30.6011105               1
  0.824000061       30.5681000               1
  0.825000048       30.5350609               1
  0.826000035       30.5019932               1
  0.827000022       30.4688911               1
  0.828000069       30.4357605               1
  0.829000056       30.4025974               1
  0.830000043       30.3694077               1
  0.831000030       30.3361855               1
  0.832000017       30.3029346               1
  0.833000064       30.2696495               1
  0.834000051       30.2363377               1
  0.835000038       30.2029934               1
  0.836000025       30.1696205               1
  0.837000012       30.1362190               1
  0.838000059       30.1027832               1
  0.839000046       30.0693207               1
  0.840000033       30.0358276               1
  0.841000021       30.0023022               1
  0.842000067       29.9687481               1
  0.843000054       29.9351635               1
  0.844000041       29.9015503               1
  0.845000029       29.8679066               1
  0.846000016       29.8342323               1
  0.847000062       29.8005276               1
  0.848000050       29.7667961               1
  0.849000037       29.7330322               1
  0.850000024       29.6992397               1
  0.851000011       29.6654186               1
  0.852000058       29.6315651               1
  0.853000045       29.5976830               1
  0.854000032       29.5637722               1
  0.855000019       29.5298309               1
  0.856000066       29.4958611               1
  0.857000053       29.4618607               1
  0.858000040       29.4278316               1
  0.859000027       29.3937740               1
  0.860000014       29.3596859               1
  0.861000061       29.3255672               1
  0.862000048       29.2914200               1
  0.863000035       29.2572441               1
  0.864000022       29.2230396               1
  0.865000069       29.1888008               1
  0.866000056       29.1545391               1
  0.867000043       29.1202469               1
  0.868000031       29.0859261               1
  0.869000018       29.0515747               1
  0.870000064       29.0171909               1
  0.871000051       28.9827843               1
  0.872000039       28.9483471               1
  0.873000026       28.9138775               1
  0.874000013       28.8793812               1
  0.875000060       28.8448563               1
  0.876000047       28.8103046               1
  0.877000034       28.7757206               1
  0.878000021       28.7411079               1
  0.879000068       28.7064686               1
  0.880000055       28.6718006               1
  0.881000042       28.6371040               1
  0.882000029       28.6023769               1
  0.883000016       28.5676231               1
  0.884000063       28.5328388               1
  0.885000050       28.4980259               1
  0.886000037       28.4631863               1
  0.887000024       28.4283180               1
  0.888000071       28.3934193               1
  0.889000058       28.3584938               1
  0.890000045       28.3235397               1
  0.891000032       28.2885590               1
  0.892000020       28.2535477               1
  0.893000066       28.2185078               1
  0.894000053       28.1834393               1
  0.895000041       28.1483459               1
  0.896000028       28.1132221               1
  0.897000015       28.0780716               1
  0.898000062       28.0428886               1
  0.899000049       28.0076828               1
  0.900000036       27.9724464               1
  0.901000023       27.9371834               1
  0.902000070       27.9018917               1
  0.903000057       27.8665714               1
  0.904000044       27.8312263               1
  0.905000031       27.7958508               1
  0.906000018       27.7604485               1
  0.907000065       27.7250156               1
  0.908000052       27.6895561               1
  0.909000039       27.6540718               1
  0.910000026       27.6185589               1
  0.911000073       27.5830135               1
  0.912000060       27.5474453               1
